PROJ_NAME,TRACK_GROUP,TRACK,DOMAIN,TASK,,,
Stanford Health Care,STORAGE AND BACKUP DOMAIN,Storage,ShellScript,Storage Appliance Health Check for Cisco MDS (8),,,
Stanford Health Care,UNIX DOMAIN,Unix,BashShellScript,Epic User creation through Shell Script,,,
Stanford Health Care,UNIX DOMAIN,Unix,BashShellScript,Automation of rsync to synchronize user and printer configuration between cluster servers,,,
Stanford Health Care,UNIX DOMAIN,Unix,BashShellScript,Pre and Post check of Unix server status for validation during any change activities,,,
Stanford Health Care,UNIX DOMAIN,Unix,BashShellScript,Automation of multipath monitoring on AIX servers,,,
Stanford Health Care,UNIX DOMAIN,Unix,BashShellScript,Automation of user and printer synchronization between prod and DR servers,,,
Stanford Health Care,UNIX DOMAIN,Unix,BashShellScript,Ansible implementation to automate configuration file push,,,
Stanford Health Care,UNIX DOMAIN,Unix,BashShellScript,/var/mail cleanup,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,"Citrix Logon State report, After a scheduled reboot",,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,Data store free space report for 9 Vcenters,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,RVTools Report (SHCVCENTER),,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,RVTools Report (Valleycare),,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,RVTools Report Consolidated,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,Valleycare Disk space report,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,Cluster Servers disk space report,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,File server cluster owner report,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,File server disk space report,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,Forum Servers weekly reboot status report,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,IGREEN Servers Daily reboot Status email,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,Vaden servers Monthly Access report,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,SHCVCenter weekly performance report,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,UCS Inventory Report,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,VM Servers Snapshot Report from 9 Vcenters,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,Inventory validation,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,Check Patch installation report,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,Server build request validation report,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,Identify unused\unmapped LUN id's in VMware,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,Check the DNS IP address of remote servers,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,Collect the physical server information in the attached format. (200 Servers),,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,Collect the cluster information for remote servers,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,Get  Auto mail to reduce manual intervention before the change scheduled start/close window,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,Compare folder structure from source and destination server,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,share/validate the folder& share permission from source to destination server,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,Collect the LUN information with RDM details by entering server names,,,
Stanford Health Care,WINTEL DOMAIN,Windows,Powershell,Get preDecommission checklist artifacts,,,
Stanford Health Care,DATABASE DOMAIN,Oracle ,Powershell,custom script to capture the current status of Mviews application,,,
Stanford Health Care,DATABASE DOMAIN,Oracle ,Powershell,Created scripts for identifying blocking sessions in Clarity database greater than 30 min,,,
Stanford Health Care,DATABASE DOMAIN,Oracle ,Powershell,Script for Export/Import,,,
Stanford Health Care,DATABASE DOMAIN,Oracle ,Powershell,Script for Inserting Records in a table,,,
NXP Semiconductors,WINTEL DOMAIN,Windows,Powershell,Reg Query,,,
Blue Cross & Blue Shield - Rhode Island,MESSAGING DOMAIN,Messaging,Powershell,o365 group member report,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,SAP incidents assignment,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,Basic Report generate,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,Work Orders assignment,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,Create script for user raised Low/Med incidents assign to high critical resources,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,Create script for failed to connect Low/Med incidents assign to high critical resources,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,"Bulk Application installation such as Splunk, SCOM agents etc.,",,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,Bulk Application uninstallation,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,Old folders deletion full automation and convert command into script,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,WO0000010798196 ? Uninstall Odyssey 6.1 application from 400 servers.,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,WO0000011061320 ? Fix 314 Shares Permission issue.,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,WO0000011477279 ? Restrict the users 1503 home directories.,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,SEP virus definition update full automation.,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,C drive low disk space script,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,Commvault service script,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,Failed to connect tickets basic check and  worklog update script,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,SCOM Maintenance mode script issue fix,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,Retrieve the ACL permission,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,Apply the ACL permission,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,Remove the particular group from ACL permission,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,List of shares details in multiple servers,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,DR Test DFS structure creation / replication,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,DR Test  DFS links verification,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,Data migration Automation,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,DNS IP address change in the servers (Static),,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,Add/remove admin groups and machines groups,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,Vmware Tools update,,,
Exxon Mobil Inc,UNIX DOMAIN,UNIX & Linux,Powershell,Patching of Linux Servers,,,
Exxon Mobil Inc,UNIX DOMAIN,UNIX & Linux,"Tools, Optibot, Python & Misc",Patching of Unix Servers,,,
Exxon Mobil Inc,UNIX DOMAIN,UNIX & Linux,Powershell,Vmware Tools update,,,
Exxon Mobil Inc,STORAGE AND BACKUP DOMAIN,Backup,Powershell,registry clearance Script,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,Incident Dispatching,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,"Outage Reduction(Physical) - Network settings,DHCP, Disk space, Performance",,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,"Outage Reduction(Physical) - Tools installed, wasup cycle, health check, OMSA",,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,"Outage Reduction(Physical) - Firmware, Eventlogs, Cluster configuration, SAN policy, Last reboot",,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,"Outage Reduction(Virtual) - Network settings,DHCP, Disk space, Performance",,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,"Outage Reduction(Virtual) - Tools installed, wasup cycle, health check, OMSA",,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,"Outage Reduction(Virtual) - Firmware, Eventlogs, Cluster configuration, SAN policy, Last reboot",,,
Exxon Mobil Inc,STORAGE AND BACKUP DOMAIN,Backup,Powershell,Commissioning servers,,,
Exxon Mobil Inc,STORAGE AND BACKUP DOMAIN,Backup,Powershell,Decommissioning servers,,,
Exxon Mobil Inc,STORAGE AND BACKUP DOMAIN,Backup,Powershell,Media agent cleanup activity,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows,Powershell,SCCM Remediation,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,UNIX & Linux support,CA-ITPAM,"Pre and post system configuration check after system reboot
",,,
Western Union,WINTEL DOMAIN,Wintel,Powershell,Check service status,,,
Clubcorp,WINTEL DOMAIN,Imaging,Powershell,Oracle Smart View Silent Installation on Multiple Remote Machines,,,
Clubcorp,WINTEL DOMAIN,Imaging,Powershell,Oracle ADFDI Silent Installation on Multiple Remote Machines.,,,
Clubcorp,WINTEL DOMAIN,Imaging,Powershell,Oracle Smart View Silent Un-installation on Multiple Remote Machines by invoking VBScript.,,,
Clubcorp,WINTEL DOMAIN,Imaging,Powershell,Oracle ADFDI Silent Un-installation on Multiple Remote Machines by invoking VBScript.,,,
NXP Semiconductors,WINTEL DOMAIN,Windows,PHP,iexecute Portal,,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,ESXi Hosts with Alarms,,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,VMs rebooted due to HA,,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,Datastores with Alarms,,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,Report on Datastores with less than 10% free space available.,,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,VM Hardware version upgrade,,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,Task history on a VM,,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,"Fetching registry details, service status (start type, status) for multiple servers.",,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,Changing the registry value.,,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,Changing the service start type,,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,Report of patches installed on the servers.,,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,Adding DNS record for new build,,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,Removing DNS Record for decom,,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,Move Computer object to respective OU for new build,,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,convert VM to Template,,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,Displays the Latest Patching of given servers. Results will be shown in the excel sheet.,,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,"Script to find the no. of network Adapters, adapter names, server ip, subnet, gateway, mac address, adapter status taking server name as input file",,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,"Installing the Software? like support tools, admin pack, Windows Service packs etc.",,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,ESXi Hosts with Alarms Disabled,,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,Throughput and data Read/Write speed of a particular VM,,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,"List all Incidents in Wintel queue (Service Now) with functions like assign, close, update work infor, close notes, etc.",,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,"List all Changes in Wintel queue (Service Now) with functions like assign, schedule, implement, update work info, close notes, etc.",,,
CONSTELLATION BRANDS INC,WINTEL DOMAIN,Wintel,Powershell,To check the automatic service and start the service if it is stopped and also display the output,,,
CONSTELLATION BRANDS INC,STORAGE AND BACKUP DOMAIN,Storage,Powershell,To create a new SVM for the CIFS access and AD authentication,,,
CONSTELLATION BRANDS INC,STORAGE AND BACKUP DOMAIN,Storage,Powershell,This script will fetch the Snap mirror status of filers in NetApp environment and output will be stored in text file.,,,
CONSTELLATION BRANDS INC,STORAGE AND BACKUP DOMAIN,Storage,Powershell,"This script will check the health status of brocade switches. It deals with uptime, port status and sensor status of switches and concern output is mailed to the user.",,,
CONSTELLATION BRANDS INC,STORAGE AND BACKUP DOMAIN,Storage,Powershell,This shell script will fetch the used and available space of given inodes .,,,
CONSTELLATION BRANDS INC,STORAGE AND BACKUP DOMAIN,Storage,Powershell,"This script is used to find the cluster status, hard disk status, network status and event status in all the storage devices",,,
CONSTELLATION BRANDS INC,STORAGE AND BACKUP DOMAIN,Backup,Powershell,User name for client deletion & SLP /delete or modify,,,
CONSTELLATION BRANDS INC,STORAGE AND BACKUP DOMAIN,Backup,Powershell,"Capacity report data, only the ones which we fetch from gehenna, repeat for every 15 days (Collects the data from master server for every 15 days and other excel work, like how much data backed up, how much on disk/tape and top 5 consumed servers compare with previous month. Only the PPT we have to do it as manual.)",,,
CONSTELLATION BRANDS INC,STORAGE AND BACKUP DOMAIN,Backup,Powershell,"Email of backup failure dump report to be sent on every Monday to backup team ( The automated reports needs to remove the status codes which is not required to show to CBI. Like 0,1)",,,
CONSTELLATION BRANDS INC,STORAGE AND BACKUP DOMAIN,Backup,Powershell,Adding and remove clients from policy,,,
CONSTELLATION BRANDS INC,MIDDLEWARE,Middleware,Powershell,File system - Need to pull the report for the filesystem for the required mounts,,,
CONSTELLATION BRANDS INC,MIDDLEWARE,Middleware,Powershell,Memory - Need a script to capture process when memory increases to 80%,,,
CONSTELLATION BRANDS INC,MIDDLEWARE,Middleware,Powershell,CPU - Need a script to capture the process when the cpu increases to 80%,,,
CONSTELLATION BRANDS INC,MIDDLEWARE,Middleware,Powershell,Need to capture the screenschot from Zabbix and send in email as a daily report,,,
CONSTELLATION BRANDS INC,MIDDLEWARE,Middleware,Powershell,Patching script validation,,,
CONSTELLATION BRANDS INC,SD AND DATACENTER DOMAIN,DCOPS,Powershell,Weekly Report /Highlights and Challenges,,,
CONSTELLATION BRANDS INC,SD AND DATACENTER DOMAIN,DCOPS,Powershell,Weekly Report - Project Tracker & Upgrade Tracker - WIP Projects Status,,,
CONSTELLATION BRANDS INC,SD AND DATACENTER DOMAIN,DCOPS,Powershell,Weekly Backup Failure Dump,,,
CONSTELLATION BRANDS INC,SD AND DATACENTER DOMAIN,DCOPS,Powershell,Monthly Report,,,
CONSTELLATION BRANDS INC,SD AND DATACENTER DOMAIN,DCOPS,Powershell,SLA Dashboard Data,,,
CONSTELLATION BRANDS INC,SD AND DATACENTER DOMAIN,DCOPS,Powershell,NJDC Monthly report,,,
CONSTELLATION BRANDS INC,SD AND DATACENTER DOMAIN,DCOPS,Powershell,OEM Alert Dump,,,
CONSTELLATION BRANDS INC,SD AND DATACENTER DOMAIN,DCOPS,Powershell,Planned Leaves,,,
CONSTELLATION BRANDS INC,SD AND DATACENTER DOMAIN,DCOPS,Powershell,Backup Restoration Details,,,
CONSTELLATION BRANDS INC,SD AND DATACENTER DOMAIN,DCOPS,Powershell,DB instance count,,,
CONSTELLATION BRANDS INC,SD AND DATACENTER DOMAIN,DCOPS,Powershell,Monthly Report - 30-60-90 Plan,,,
CONSTELLATION BRANDS INC,SD AND DATACENTER DOMAIN,DCOPS,Powershell,Escalation Matrices and Vendor Contact List - Updates Required,,,
CONSTELLATION BRANDS INC,SD AND DATACENTER DOMAIN,DCOPS,Powershell,Escalation Matrix - Telco,,,
Standard Insurance Company,TOOLS DOMAIN,Tools,MicrosoftSCORCH,Monitor and restart of monitoring tools services via MS SCORCH,,,
Iron Mountain,DATABASE DOMAIN,Database,Powershell,Database health check,,,
Iron Mountain,MESSAGING DOMAIN,Exchange,Powershell,Active sync test script,,,
Iron Mountain,WINTEL DOMAIN,GAM,Powershell,Distribution List (DL) Creation,,,
Iron Mountain,SD AND DATACENTER DOMAIN,Wintel/Vmware,Powershell,VM tools update / upgrade on the VM?s,,,
Iron Mountain,WINTEL DOMAIN,GAM,Powershell,DL Modification - adding user to DL,,,
Iron Mountain,WINTEL DOMAIN,GAM,Powershell,Shared Mailbox Creation,,,
Iron Mountain,WINTEL DOMAIN,GAM,Powershell,ARS Domain account setup,,,
Iron Mountain,WINTEL DOMAIN,GOC,Powershell,Firewall - AD Health Monitoring,,,
Iron Mountain,TOOLS DOMAIN,GOC,CA-ITPAM,Commvault  BigFix - Pending job restart,,,
Iron Mountain,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Rebuild OST,,,
Iron Mountain,UNIX DOMAIN,Unix/Linux/AIX,CA-ITPAM,File system Utilization nc apps,,,
Iron Mountain,UNIX DOMAIN,Unix/Linux/AIX,ShellScript,SOP for OS backup in AIX servers,,,
Iron Mountain,TOOLS DOMAIN,Wintel/Vmware,CA-ITPAM,C drive clean up whenever there is a ticket created to our queue,,,
Iron Mountain,TOOLS DOMAIN,Wintel/Vmware,CA-ITPAM,Server up  down alerts. Some of them will be false alerts.,,,
Iron Mountain,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Internet explorer history delete,,,
Iron Mountain,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Clear IE & system cache specifically targeting stored passwords. This will help resolve many of the account lock outs due to multiple-failed attempts by the system to login to the application because a stored password is incorrect.,,,
Iron Mountain,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Internet Explorer Reset,,,
Disney Worldwide Services,TOOLS DOMAIN,Moogsoft Implementation,"Tools, Optibot, Python & Misc",internal automation,,,
NXP Semiconductors,UNIX DOMAIN,Linux,PHP,Iexecute Portal,,,
Church & Dwight,DATABASE DOMAIN,Database,Powershell,Oracle log cleanup,,,
Church & Dwight,DATABASE DOMAIN,Database,Powershell,Automated Backup for Oracle,,,
Church & Dwight,MESSAGING DOMAIN,Messaging,Powershell,Skype Account Auto Activation,,,
Church & Dwight,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Automated Case Logging for Storage hardware Failures,,,
Estee Lauder,NETWORKS DOMAIN,Network,"Tools, Optibot, Python & Misc",Global and Weekly reports,,,
Estee Lauder,NETWORKS DOMAIN,Network,Powershell,Network RU DB,,,
Estee Lauder,SD AND DATACENTER DOMAIN,Security,Powershell,Reporting Automation,,,
Estee Lauder,UNIX DOMAIN,Unix,Powershell,Pre-Check & Post-Check For Server Reboot,,,
Estee Lauder,DATABASE DOMAIN,Oracle ,Powershell,Monitoring the database and check the availability of the database,,,
Estee Lauder,DATABASE DOMAIN,Oracle ,Powershell,Monitors the tablespace? using the? predefined? db query,,,
